# Population fc	G03,G04,G05,G06,G07,G08,G09,G10,G11,G12,G13,G14,G15,G16,G23,G24
# Population fl	R05,Y01,Y02,Y03
# Population pl	PL01,PL02,PL03,PL04,PL05,PL06,PL07,PL08,PL09,PL10
# Group defaultgrp	fc,fl,pl
# Locus ID	Chr	BP	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value
163306	NW_019943787.1	55326	0.26923	0.03450	0.00000	0.06307	-0.02417	0.00000	0.27892	0.16424	0.00000
163307	NW_019943787.1	55561	-0.13514	0.03450	0.00000	-0.15244	-0.02417	0.00000	0.13890	0.16424	0.00000
163316	NW_019943789.1	71727	0.56377	0.30854	0.00000	0.53861	0.27537	0.00000	0.53433	0.53433	0.00000
163317	NW_019943789.1	71879	0.05332	0.30854	0.00000	0.01213	0.27537	0.00000	-nan	0.53433	0.00000
163339	NW_019943791.1	73317	0.75439	0.41360	0.00000	0.55743	0.32612	0.00000	0.75280	0.49728	0.00000
163340	NW_019943791.1	73456	-0.10310	0.41359	0.00000	-0.02459	0.32612	0.00000	0.10988	0.49728	0.00000
163350	NW_019943792.1	137674	0.06795	0.00053	0.00000	0.02252	-0.05080	0.00000	0.09278	0.09310	0.00000
163351	NW_019943792.1	137612	0.08646	0.00054	0.00000	0.03591	-0.05080	0.00000	0.44629	0.09311	0.00000
163353	NW_019943792.1	169301	-0.19940	-0.00195	0.00000	-0.25970	-0.05340	0.00000	-0.35428	0.08753	0.00000
163363	NW_019943795.1	4296	-0.09649	0.00108	0.00000	-0.10429	-0.00048	0.00000	0.14869	0.14209	0.00000
163367	NW_019943795.1	22828	-0.10101	0.00484	0.00000	-0.11010	0.00346	0.00000	0.08644	0.14351	0.00000
163361	NW_019943794.1	72972	-0.01743	0.01526	0.00000	-0.00564	0.01434	0.00000	0.02296	0.14765	0.00000
163371	NW_019943795.1	98657	0.26652	0.02071	0.00000	0.26484	0.02001	0.00000	0.34758	0.14993	0.00000
163373	NW_019943796.1	13779	-0.04875	-0.04908	0.00000	-0.00238	-0.00706	0.00000	0.01909	0.00987	0.00000
163375	NW_019943796.1	19136	-0.04939	-0.04908	0.00000	-0.01153	-0.00706	0.00000	0.00107	0.00986	0.00000
163379	NW_019943797.1	60604	-0.06996	-0.05870	0.00000	-0.01369	-0.00831	0.00000	0.19280	0.07762	0.00000
163380	NW_019943797.1	60660	-0.04629	-0.05870	0.00000	-0.00238	-0.00831	0.00000	-0.04937	0.07762	0.00000
163384	NW_019943798.1	20575	-0.01305	-0.01305	0.00000	-0.00057	-0.00057	0.00000	0.03248	0.03248	0.00000
163393	NW_019943799.1	113145	0.08064	0.13951	0.00000	0.02064	0.01362	0.00000	0.17023	0.07488	0.00000
163394	NW_019943799.1	113473	0.18728	0.13951	0.00000	0.00793	0.01362	0.00000	-0.00248	0.07488	0.00000
163416	NW_019943806.1	54890	0.64742	0.64742	0.00000	0.94492	0.94492	0.00000	0.59663	0.59663	0.00000
163428	NW_019943809.1	5926	0.39466	0.17199	0.00000	0.18222	0.07345	0.00000	0.70633	0.30371	0.00000
163429	NW_019943809.1	5857	0.02512	0.17199	0.00000	0.00170	0.07345	0.00000	0.03816	0.30371	0.00000
163444	NW_019943810.1	116037	0.10053	0.10053	0.00000	0.11789	0.11789	0.00000	0.62467	0.62467	0.00000
163461	NW_019943812.1	57761	0.27867	0.20630	0.00000	0.12216	0.15534	0.00000	0.12555	0.19059	0.00000
163462	NW_019943812.1	57681	0.23975	0.20631	0.00000	0.24339	0.15534	0.00000	-0.00283	0.19056	0.00000
163471	NW_019943812.1	146856	0.06935	0.19195	0.00000	0.07887	0.14732	0.00000	0.53369	0.22654	0.00000
163479	NW_019943813.1	37523	-0.06728	-0.06728	0.00000	-0.03934	-0.03934	0.00000	0.43775	0.43775	0.00000
163510	NW_019943815.1	37110	-0.14634	-0.14634	0.00000	-0.17082	-0.17082	0.00000	0.05939	0.05939	0.00000
163520	NW_019943816.1	67173	1.00000	0.58583	0.00000	0.14793	0.08649	0.00000	0.57550	0.57550	0.00000
163523	NW_019943816.1	83645	0.01150	0.58293	0.00000	0.00129	0.08606	0.00000	-nan	0.57550	0.00000
163526	NW_019943817.1	35514	1.00000	1.00000	0.00000	0.77778	0.77778	0.00000	0.55609	0.55609	0.00000
163542	NW_019943818.1	143439	-0.05153	-0.05153	0.00000	-0.01753	-0.01753	0.00000	0.01433	0.01433	0.00000
163548	NW_019943820.1	13311	0.04625	0.00917	0.00000	0.00740	-0.02416	0.00000	0.00601	0.05173	0.00000
163551	NW_019943820.1	25218	0.05463	0.00907	0.00000	0.01146	-0.02425	0.00000	-0.04771	0.05185	0.00000
163552	NW_019943820.1	25132	-0.14424	0.00907	0.00000	-0.14969	-0.02425	0.00000	0.31202	0.05185	0.00000
163556	NW_019943821.1	18224	-0.01065	0.27624	0.00000	-0.00051	0.04920	0.00000	0.09780	0.18539	0.00000
163557	NW_019943821.1	18206	-0.06559	0.27624	0.00000	-0.03822	0.04920	0.00000	0.10039	0.18539	0.00000
163561	NW_019943821.1	43140	1.00000	0.28230	0.00000	0.20482	0.05050	0.00000	0.38562	0.18707	0.00000
163570	NW_019943822.1	138172	0.11482	0.11482	0.00000	0.02126	0.02126	0.00000	0.24476	0.24476	0.00000
163575	NW_019943823.1	10844	-0.01863	-0.01203	0.00000	-0.00169	-0.00110	0.00000	0.29320	0.15134	0.00000
163588	NW_019943823.1	62241	-0.00503	-0.01163	0.00000	-0.00046	-0.00106	0.00000	0.00091	0.14277	0.00000
163600	NW_019943824.1	24314	0.27648	0.27648	0.00000	0.27370	0.27370	0.00000	0.44861	0.44861	0.00000
163629	NW_019943828.1	18035	0.03883	0.01691	0.00000	0.03047	0.10915	0.00000	-nan	0.45376	0.00000
163634	NW_019943829.1	132493	-0.01587	0.00903	0.00000	0.22680	0.13744	0.00000	0.45376	0.45376	0.00000
163652	NW_019943834.1	84818	-0.05248	-0.05248	0.00000	0.24273	0.24273	0.00000	0.18573	0.18573	0.00000
163668	NW_019943836.1	86561	0.19605	0.16781	0.00000	0.08617	0.06705	0.00000	0.19037	0.16256	0.00000
163669	NW_019943836.1	86804	0.25704	0.16780	0.00000	0.10190	0.06705	0.00000	0.27766	0.16255	0.00000
163671	NW_019943836.1	99711	0.11596	0.16758	0.00000	0.04927	0.06695	0.00000	0.10140	0.16229	0.00000
163672	NW_019943836.1	99998	0.10452	0.16758	0.00000	0.03161	0.06695	0.00000	0.08355	0.16228	0.00000
163680	NW_019943837.1	46426	-0.00412	-0.00412	0.00000	-0.00017	-0.00017	0.00000	0.03248	0.03248	0.00000
163733	NW_019943843.1	35209	0.21799	0.18050	0.00000	0.04012	0.03557	0.00000	0.37657	0.43582	0.00000
163735	NW_019943843.1	35754	0.13333	0.18050	0.00000	0.02985	0.03557	0.00000	0.51036	0.43582	0.00000
163740	NW_019943844.1	76977	0.00819	-0.04557	0.00000	0.00120	-0.05409	0.00000	0.26196	0.21576	0.00000
163745	NW_019943844.1	161100	-0.11494	-0.05521	0.00000	-0.12543	-0.06400	0.00000	0.15614	0.20747	0.00000
163756	NW_019943847.1	105469	-0.11864	-0.11864	0.00000	-0.12895	-0.12895	0.00000	-nan	-nan	0.00000
163767	NW_019943848.1	28931	-0.09110	0.26442	0.00000	-0.01881	0.19443	0.00000	-nan	0.45945	0.00000
163773	NW_019943849.1	46022	-0.15217	0.28085	0.00000	-0.17360	0.20784	0.00000	0.43775	0.46420	0.00000
163774	NW_019943849.1	46052	-0.15911	0.28088	0.00000	-0.17933	0.20786	0.00000	0.21597	0.46420	0.00000
163777	NW_019943849.1	126767	0.95112	0.36123	0.00000	0.76082	0.27355	0.00000	0.63676	0.48687	0.00000
163796	NW_019943852.1	58633	0.00159	0.00159	0.00000	0.00014	0.00014	0.00000	0.02733	0.02733	0.00000
163803	NW_019943853.1	26616	-0.03541	-0.02712	0.00000	-0.00503	-0.00308	0.00000	-0.00959	-0.00959	0.00000
163804	NW_019943853.1	26704	-0.01798	-0.02712	0.00000	-0.00093	-0.00308	0.00000	-nan	-0.00959	0.00000
163809	NW_019943854.1	21434	-0.11494	0.30717	0.00000	-0.12543	0.24662	0.00000	0.15250	0.32032	0.00000
163817	NW_019943854.1	71030	0.82879	0.31588	0.00000	0.72777	0.25366	0.00000	0.59436	0.32214	0.00000
163822	NW_019943854.1	111626	0.38462	0.32161	0.00000	0.22388	0.25816	0.00000	-nan	0.32287	0.00000
163832	NW_019943854.1	111441	0.05037	0.32159	0.00000	0.05926	0.25814	0.00000	0.14481	0.32287	0.00000
163839	NW_019943856.1	59348	-0.00915	-0.00915	0.00000	-0.00038	-0.00038	0.00000	0.29912	0.29912	0.00000
163842	NW_019943857.1	25658	0.46237	0.80011	0.00000	0.37680	0.31417	0.00000	0.17799	0.43672	0.00000
163843	NW_019943857.1	25360	1.00000	0.80011	0.00000	0.27711	0.31417	0.00000	0.58985	0.43672	0.00000
163849	NW_019943858.1	-303	0.15506	-0.00948	0.00000	0.27083	0.01607	0.00000	0.50587	0.10115	0.00000
163851	NW_019943858.1	-138	-0.11786	-0.00948	0.00000	-0.13498	0.01607	0.00000	-0.07981	0.10115	0.00000
163854	NW_019943858.1	11	-0.04817	-0.00948	0.00000	-0.05538	0.01607	0.00000	-0.05300	0.10115	0.00000
163866	NW_019943861.1	88572	0.26041	0.14128	0.00000	0.13126	0.06924	0.00000	0.35207	0.40026	0.00000
163867	NW_019943861.1	88593	0.00283	0.14128	0.00000	-0.00285	0.06924	0.00000	0.45627	0.40026	0.00000
163892	NW_019943866.1	93024	0.28068	0.28068	0.00000	0.24273	0.24273	0.00000	0.36805	0.36805	0.00000
163896	NW_019943867.1	35418	0.19378	0.23833	0.00000	0.11818	0.14741	0.00000	0.12208	0.14967	0.00000
163897	NW_019943867.1	35367	0.27565	0.23833	0.00000	0.17189	0.14741	0.00000	0.17279	0.14967	0.00000
163919	NW_019943869.1	90998	0.18810	0.18810	0.00000	0.46586	0.46586	0.00000	0.35794	0.35794	0.00000
163945	NW_019943873.1	3731	-0.11945	0.12082	0.00000	-0.15018	-0.04003	0.00000	0.39021	0.22058	0.00000
163946	NW_019943873.1	4111	-0.11805	0.12093	0.00000	-0.13970	-0.03998	0.00000	0.13522	0.22056	0.00000
163953	NW_019943873.1	72145	0.60416	0.14054	0.00000	0.06402	-0.03138	0.00000	0.34375	0.21677	0.00000
163954	NW_019943873.1	72112	-0.04783	0.14053	0.00000	-0.00186	-0.03139	0.00000	0.02839	0.21677	0.00000
163975	NW_019943875.1	69675	-0.10208	0.57170	0.00000	-0.08282	0.25248	0.00000	0.65797	0.55833	0.00000
163979	NW_019943875.1	83839	1.00000	0.57280	0.00000	0.34783	0.25346	0.00000	0.67978	0.55748	0.00000
163982	NW_019943875.1	96463	0.44376	0.57377	0.00000	0.36924	0.25434	0.00000	0.29419	0.55673	0.00000
163993	NW_019943877.1	65147	0.19553	0.09363	0.00000	0.04038	0.01959	0.00000	0.32743	0.16236	0.00000
163994	NW_019943877.1	65438	-0.00412	0.09363	0.00000	-0.00034	0.01959	0.00000	0.00403	0.16236	0.00000
164001	NW_019943880.1	42611	-0.03079	-0.03079	0.00000	-0.03231	-0.03231	0.00000	-0.03185	-0.03185	0.00000
164024	NW_019943882.1	35037	0.18331	0.40411	0.00000	0.01472	0.05957	0.00000	0.04701	0.20868	0.00000
164028	NW_019943882.1	39592	0.04360	0.40532	0.00000	-0.00135	0.05980	0.00000	0.01453	0.20943	0.00000
164029	NW_019943882.1	68622	1.00000	0.41315	0.00000	0.16800	0.06123	0.00000	0.57344	0.21428	0.00000
164036	NW_019943883.1	87307	-0.11801	-0.11801	0.00000	-0.12944	-0.12944	0.00000	0.39968	0.39968	0.00000
164050	NW_019943885.1	24931	-0.15686	-0.00033	0.00000	-0.17595	0.08555	0.00000	0.01193	0.11359	0.00000
164055	NW_019943885.1	60253	-0.09544	0.00376	0.00000	-0.10278	0.09296	0.00000	-0.02113	0.11911	0.00000
164056	NW_019943885.1	60221	-0.09091	0.00376	0.00000	-0.09859	0.09295	0.00000	-0.20159	0.11910	0.00000
164060	NW_019943885.1	84997	0.11721	0.00662	0.00000	0.84796	0.09812	0.00000	0.77404	0.12301	0.00000
164061	NW_019943885.1	84934	0.22270	0.00661	0.00000	0.13081	0.09811	0.00000	0.17908	0.12300	0.00000
164068	NW_019943887.1	14324	0.24825	-0.06502	0.00000	0.47383	-0.03871	0.00000	-nan	0.09035	0.00000
164085	NW_019943889.1	42154	-0.11250	-0.06730	0.00000	-0.12400	-0.04141	0.00000	0.35750	0.08855	0.00000
164086	NW_019943889.1	42367	-0.03059	-0.06732	0.00000	-0.02496	-0.04143	0.00000	0.03428	0.08854	0.00000
164087	NW_019943889.1	81643	-0.14035	-0.07041	0.00000	-0.15715	-0.04498	0.00000	0.07722	0.08611	0.00000
164088	NW_019943889.1	81871	-0.10753	-0.07043	0.00000	-0.11727	-0.04500	0.00000	-0.13531	0.08610	0.00000
164090	NW_019943889.1	114918	-0.09632	-0.07291	0.00000	-0.00607	-0.04773	0.00000	0.14198	0.08418	0.00000
164097	NW_019943891.1	66789	-0.04195	-0.04195	0.00000	-0.00269	-0.00269	0.00000	-nan	-nan	0.00000
164110	NW_019943896.1	95832	-0.16049	-0.16049	0.00000	-0.18531	-0.18531	0.00000	0.01569	0.01569	0.00000
164116	NW_019943897.1	18669	0.08264	0.08264	0.00000	0.00736	0.00736	0.00000	0.04603	0.04603	0.00000
164119	NW_019943898.1	11091	-0.11428	-0.11106	0.00000	-0.12468	-0.12821	0.00000	0.29609	0.33034	0.00000
164120	NW_019943898.1	10607	-0.10767	-0.11106	0.00000	-0.13194	-0.12821	0.00000	0.36654	0.33034	0.00000
164142	NW_019943901.1	38056	-0.01941	0.03996	0.00000	-0.00088	0.02897	0.00000	0.29912	0.23898	0.00000
164143	NW_019943901.1	37939	-0.05177	0.03995	0.00000	-0.00252	0.02896	0.00000	0.29184	0.23897	0.00000
164146	NW_019943901.1	74251	0.11682	0.04392	0.00000	0.03179	0.03139	0.00000	0.03304	0.24006	0.00000
164148	NW_019943901.1	127908	0.15444	0.05002	0.00000	0.13214	0.03524	0.00000	0.44228	0.24240	0.00000
164167	NW_019943907.1	6036	0.32488	0.25374	0.00000	0.03237	0.06890	0.00000	0.50725	0.32039	0.00000
164171	NW_019943907.1	71066	0.13022	0.24506	0.00000	0.13234	0.07336	0.00000	-0.00405	0.29760	0.00000
164180	NW_019943908.1	129627	0.39181	0.69591	0.00000	0.26663	0.21050	0.00000	0.17251	0.37401	0.00000
164181	NW_019943908.1	129622	1.00000	0.69591	0.00000	0.15436	0.21050	0.00000	0.57550	0.37401	0.00000
164189	NW_019943910.1	14949	-0.06431	-0.06431	0.00000	-0.04355	-0.04355	0.00000	0.10794	0.10794	0.00000
164196	NW_019943911.1	33891	0.33034	0.33034	0.00000	0.52408	0.52408	0.00000	0.69105	0.69105	0.00000
164229	NW_019943912.1	364205	0.21901	0.21901	0.00000	0.81368	0.81368	0.00000	0.76745	0.76745	0.00000
164237	NW_019943914.1	71712	0.03358	-0.03742	0.00000	0.01185	-0.05307	0.00000	0.18561	0.17254	0.00000
164238	NW_019943914.1	75548	-0.11613	-0.03745	0.00000	-0.12503	-0.05309	0.00000	0.15805	0.17253	0.00000
164244	NW_019943916.1	27904	0.00418	0.03127	0.00000	0.22666	0.03828	0.00000	0.33916	0.26010	0.00000
164247	NW_019943916.1	48930	-0.01927	0.03135	0.00000	-0.01715	0.03762	0.00000	0.24346	0.25982	0.00000
164248	NW_019943916.1	48537	0.09939	0.03135	0.00000	0.01098	0.03763	0.00000	0.24136	0.25982	0.00000
164264	NW_019943919.1	40375	0.16746	0.53383	0.00000	0.05610	0.47393	0.00000	0.07160	0.42402	0.00000
164266	NW_019943919.1	91426	0.82327	0.55256	0.00000	0.79216	0.49529	0.00000	0.63765	0.44202	0.00000
164267	NW_019943919.1	91198	0.83513	0.55247	0.00000	0.83513	0.49519	0.00000	0.80970	0.44194	0.00000
164275	NW_019943923.1	22285	0.49215	0.56431	0.00000	0.34038	0.43748	0.00000	0.58520	0.68173	0.00000
164276	NW_019943923.1	22403	0.62239	0.56431	0.00000	0.51563	0.43748	0.00000	0.75942	0.68173	0.00000
164303	NW_019943926.1	176904	-0.10408	-0.10408	0.00000	0.13807	0.13807	0.00000	0.42616	0.42616	0.00000
164327	NW_019943929.1	132948	0.00976	0.00976	0.00000	0.02088	0.02088	0.00000	0.38460	0.38460	0.00000
164335	NW_019943930.1	82022	0.36283	0.36283	0.00000	0.57597	0.57597	0.00000	0.87745	0.87745	0.00000
164346	NW_019943931.1	85415	0.17260	0.38639	0.00000	0.00858	0.26007	0.00000	0.04850	0.19288	0.00000
164347	NW_019943931.1	85334	0.59109	0.38639	0.00000	0.50085	0.26007	0.00000	0.33112	0.19288	0.00000
164350	NW_019943932.1	39022	1.00000	1.00000	0.00000	0.18367	0.18367	0.00000	0.51541	0.51541	0.00000
164360	NW_019943934.1	10689	0.61621	0.29671	0.00000	0.84724	0.45122	0.00000	0.81379	0.79786	0.00000
164361	NW_019943934.1	10619	-0.04835	0.29671	0.00000	0.02352	0.45122	0.00000	0.78066	0.79786	0.00000
164370	NW_019943935.1	20091	-0.17333	0.00384	0.00000	-0.19053	-0.01515	0.00000	0.48794	0.19981	0.00000
164371	NW_019943935.1	20128	0.13000	0.00384	0.00000	0.04224	-0.01515	0.00000	0.09963	0.19981	0.00000
164372	NW_019943935.1	22576	0.07346	0.00385	0.00000	0.07286	-0.01513	0.00000	0.39477	0.19981	0.00000
164373	NW_019943935.1	22418	-0.07786	0.00385	0.00000	-0.07612	-0.01513	0.00000	-0.11905	0.19981	0.00000
164374	NW_019943935.1	42669	0.03009	0.00388	0.00000	0.03111	-0.01498	0.00000	0.21601	0.19982	0.00000
164375	NW_019943935.1	42581	-0.02185	0.00388	0.00000	-0.02674	-0.01498	0.00000	-nan	0.19982	0.00000
164391	NW_019943937.1	102854	-0.02905	0.21589	0.00000	-0.02150	0.11226	0.00000	0.20160	0.34336	0.00000
164392	NW_019943937.1	102748	0.33484	0.21587	0.00000	0.16762	0.11225	0.00000	0.54837	0.34335	0.00000
164396	NW_019943937.1	143802	-0.01155	0.22415	0.00000	-0.00734	0.11767	0.00000	0.19024	0.34777	0.00000
164397	NW_019943937.1	144211	0.12501	0.22424	0.00000	0.17605	0.11772	0.00000	0.42967	0.34782	0.00000
164399	NW_019943937.1	158157	0.43394	0.22712	0.00000	0.06853	0.11963	0.00000	0.21918	0.34941	0.00000
164401	NW_019943937.1	193217	0.56776	0.23449	0.00000	0.44573	0.12457	0.00000	0.72015	0.35363	0.00000
164421	NW_019943939.1	121886	0.18614	0.18614	0.00000	0.23716	0.23716	0.00000	0.67906	0.67906	0.00000
164424	NW_019943940.1	15665	0.05850	0.04975	0.00000	0.19905	0.18375	0.00000	-0.03862	0.14343	0.00000
164425	NW_019943940.1	15781	0.04288	0.04975	0.00000	0.17176	0.18375	0.00000	0.28613	0.14343	0.00000
164439	NW_019943942.1	93172	0.32708	0.10729	0.00000	0.17585	0.04636	0.00000	0.19080	0.19720	0.00000
164440	NW_019943942.1	92906	-0.02223	0.10729	0.00000	-0.00222	0.04637	0.00000	0.25833	0.19722	0.00000
164443	NW_019943942.1	133403	0.10113	0.10718	0.00000	0.00472	0.04542	0.00000	0.11876	0.19541	0.00000
164456	NW_019943944.1	53670	0.13765	0.15579	0.00000	0.04089	0.10317	0.00000	0.10041	0.21193	0.00000
164457	NW_019943944.1	53857	0.14948	0.15578	0.00000	0.03889	0.10318	0.00000	0.30417	0.21193	0.00000
164460	NW_019943944.1	90548	0.41007	0.15486	0.00000	0.30594	0.10421	0.00000	0.28400	0.21211	0.00000
164462	NW_019943944.1	101190	-0.09718	0.15458	0.00000	-0.01545	0.10450	0.00000	0.16069	0.21216	0.00000
164465	NW_019943945.1	105569	-0.12060	0.19128	0.00000	-0.02157	0.06852	0.00000	0.33339	0.20800	0.00000
164468	NW_019943945.1	124643	0.36568	0.19269	0.00000	0.23864	0.06865	0.00000	0.61073	0.20636	0.00000
164471	NW_019943945.1	137836	0.30918	0.19365	0.00000	0.08421	0.06874	0.00000	0.06261	0.20524	0.00000
164472	NW_019943945.1	138110	0.18728	0.19367	0.00000	0.00793	0.06875	0.00000	-0.00248	0.20522	0.00000
164476	NW_019943946.1	25487	-0.10753	-0.02795	0.00000	-0.11727	-0.04001	0.00000	0.14426	0.08773	0.00000
164477	NW_019943946.1	25593	-0.08802	-0.02795	0.00000	-0.09780	-0.04001	0.00000	0.03037	0.08773	0.00000
164478	NW_019943946.1	49345	-0.00146	-0.02726	0.00000	-0.00047	-0.03915	0.00000	0.16673	0.08644	0.00000
164481	NW_019943946.1	70601	0.10410	-0.02674	0.00000	0.06140	-0.03844	0.00000	0.04834	0.08520	0.00000
164490	NW_019943946.1	151682	-0.08987	-0.02558	0.00000	-0.07258	-0.03630	0.00000	0.00007	0.07968	0.00000
164499	NW_019943948.1	14201	0.07937	0.06491	0.00000	0.02008	0.00720	0.00000	0.15523	0.11858	0.00000
164500	NW_019943948.1	14045	-0.04529	0.06492	0.00000	-0.00184	0.00720	0.00000	0.02161	0.11856	0.00000
164501	NW_019943948.1	17641	0.18846	0.06474	0.00000	0.00767	0.00720	0.00000	0.05970	0.11924	0.00000
164505	NW_019943948.1	121749	-0.00526	0.05865	0.00000	0.00595	0.00708	0.00000	0.36637	0.14266	0.00000
164515	NW_019943949.1	124150	0.46363	0.46363	0.00000	0.29157	0.29157	0.00000	0.64415	0.64415	0.00000
164518	NW_019943950.1	20821	0.08504	0.10354	0.00000	0.01653	0.01635	0.00000	0.05453	0.28370	0.00000
164526	NW_019943950.1	117986	-0.00637	0.10707	0.00000	-0.00506	0.01631	0.00000	0.48745	0.32758	0.00000
164527	NW_019943950.1	117908	0.23797	0.10707	0.00000	0.03606	0.01631	0.00000	0.48511	0.32755	0.00000
164531	NW_019943951.1	10741	0.39610	0.19417	0.00000	0.04073	-0.03372	0.00000	0.04845	0.12567	0.00000
164534	NW_019943951.1	11396	-0.12502	0.19416	0.00000	-0.15141	-0.03372	0.00000	0.24773	0.12567	0.00000
164556	NW_019943955.1	20853	-0.05313	-0.02368	0.00000	-0.01312	-0.00633	0.00000	-0.01851	0.00757	0.00000
164557	NW_019943955.1	20695	0.00457	-0.02368	0.00000	0.00019	-0.00633	0.00000	0.03259	0.00757	0.00000
164573	NW_019943958.1	26196	0.33962	0.33962	0.00000	0.03590	0.03590	0.00000	0.44967	0.44967	0.00000
164579	NW_019943959.1	88959	0.42019	0.42019	0.00000	0.26235	0.26235	0.00000	0.51587	0.51587	0.00000
164589	NW_019943960.1	86198	0.87946	0.51954	0.00000	1.00000	0.49463	0.00000	-nan	0.28464	0.00000
164590	NW_019943960.1	86063	0.32794	0.51955	0.00000	0.09986	0.49464	0.00000	0.28464	0.28464	0.00000
164593	NW_019943960.1	113558	0.32843	0.51737	0.00000	0.34101	0.49290	0.00000	-nan	0.28464	0.00000
164597	NW_019943961.1	70849	0.87704	0.47626	0.00000	0.15068	0.08233	0.00000	0.60643	0.36846	0.00000
164599	NW_019943961.1	78213	-0.02790	0.47572	0.00000	-0.00366	0.08223	0.00000	0.06911	0.36814	0.00000
164603	NW_019943963.1	93156	0.20270	0.10369	0.00000	0.07242	-0.01122	0.00000	0.15555	-0.01204	0.00000
164605	NW_019943963.1	99204	-0.09052	0.10359	0.00000	-0.17528	-0.01131	0.00000	-0.34078	-0.01222	0.00000
164614	NW_019943965.1	68244	0.04389	0.20564	0.00000	0.03101	0.05817	0.00000	0.25969	0.27682	0.00000
164618	NW_019943965.1	100137	0.40355	0.20511	0.00000	0.04024	0.05987	0.00000	0.06096	0.28508	0.00000
164621	NW_019943965.1	166626	-0.06207	0.20307	0.00000	-0.06596	0.06352	0.00000	0.40763	0.30337	0.00000
164622	NW_019943965.1	166570	0.40381	0.20307	0.00000	0.32877	0.06352	0.00000	0.66059	0.30335	0.00000
164637	NW_019943966.1	129827	-0.06284	-0.05876	0.00000	-0.06284	-0.03212	0.00000	0.23279	0.19200	0.00000
164638	NW_019943966.1	129679	-0.05491	-0.05876	0.00000	-0.00315	-0.03212	0.00000	0.15354	0.19200	0.00000
164664	NW_019943968.1	18919	-0.04602	-0.04602	0.00000	-0.01081	-0.01081	0.00000	0.18271	0.18271	0.00000
164673	NW_019943970.1	83687	-0.02597	-0.02435	0.00000	-0.01214	-0.00839	0.00000	0.22486	0.22486	0.00000
164679	NW_019943970.1	89208	-0.02207	-0.02435	0.00000	-0.00309	-0.00839	0.00000	-nan	0.22486	0.00000
164689	NW_019943971.1	123266	0.12340	0.12340	0.00000	0.09375	0.09375	0.00000	0.55371	0.55371	0.00000
164706	NW_019943973.1	38149	0.31716	0.31716	0.00000	0.01499	0.01499	0.00000	0.09333	0.09333	0.00000
164726	NW_019943975.1	83676	-0.06115	-0.06115	0.00000	-0.00296	-0.00296	0.00000	0.19848	0.19848	0.00000
164734	NW_019943976.1	51250	0.86043	0.48577	0.00000	0.84117	0.32987	0.00000	-nan	0.09025	0.00000
164739	NW_019943976.1	95188	0.25432	0.47363	0.00000	0.01400	0.31329	0.00000	0.09025	0.09025	0.00000
164754	NW_019943977.1	24328	-0.14700	0.11558	0.00000	-0.23697	0.03191	0.00000	0.37643	0.41784	0.00000
164755	NW_019943977.1	31259	0.03432	0.11616	0.00000	0.14637	0.03216	0.00000	0.44967	0.41840	0.00000
164756	NW_019943977.1	31394	0.26398	0.11617	0.00000	0.10991	0.03216	0.00000	0.28625	0.41841	0.00000
164759	NW_019943977.1	79397	0.21641	0.12024	0.00000	0.05967	0.03385	0.00000	0.53562	0.42239	0.00000
164776	NW_019943979.1	56279	0.01674	0.26437	0.00000	0.00214	0.14112	0.00000	-0.05468	0.14018	0.00000
164779	NW_019943979.1	59208	-0.01622	0.26414	0.00000	-0.02130	0.14058	0.00000	0.15589	0.13964	0.00000
164773	NW_019943978.1	82658	0.78198	0.26211	0.00000	0.62376	0.13602	0.00000	0.56404	0.13516	0.00000
164780	NW_019943979.1	109133	0.18728	0.25941	0.00000	0.00793	0.13049	0.00000	-0.00248	0.12977	0.00000
164793	NW_019943979.1	213519	0.39605	0.24525	0.00000	0.03889	0.10595	0.00000	0.04854	0.10640	0.00000
164794	NW_019943979.1	213514	-0.04695	0.24525	0.00000	-0.00190	0.10595	0.00000	0.00679	0.10640	0.00000
164801	NW_019943980.1	94163	0.61273	0.61273	0.00000	0.91836	0.91836	0.00000	0.69209	0.69209	0.00000
164803	NW_019943981.1	27435	0.17962	0.53398	0.00000	0.00860	0.09856	0.00000	0.01799	0.25287	0.00000
164806	NW_019943981.1	66935	1.00000	0.54800	0.00000	0.21687	0.10212	0.00000	0.56176	0.26216	0.00000
164809	NW_019943982.1	66385	-0.04408	-0.04408	0.00000	-0.00187	-0.00187	0.00000	0.01688	0.01688	0.00000
164825	NW_019943984.1	84108	0.76119	0.36492	0.00000	0.59951	0.29898	0.00000	0.60155	0.45033	0.00000
164826	NW_019943984.1	84091	-0.03135	0.36492	0.00000	-0.00155	0.29898	0.00000	0.29912	0.45033	0.00000
