# Stacks v2.0b;  Phylip sequential; October 02, 2018
# Seq Pos	Locus ID	Column	Population
48534	155771	87	fc:C,fl:N,pl:S,
48535	155771	99	fc:T,fl:N,pl:K,
48536	155771	190	fc:N,fl:N,pl:Y,
48537	155779	18	fc:A,fl:N,pl:R,
48538	155783	266	fc:A,fl:N,pl:R,
48539	155786	241	fc:Y,fl:C,pl:C,
48540	155786	339	fc:R,fl:N,pl:N,
48541	155789	181	fc:Y,fl:N,pl:N,
48542	155797	40	fc:T,fl:K,pl:T,
48543	155797	133	fc:G,fl:R,pl:G,
48544	155797	155	fc:T,fl:Y,pl:T,
48545	155797	196	fc:K,fl:G,pl:G,
48546	155800	119	fc:K,fl:T,pl:T,
48547	155799	146	fc:K,fl:T,pl:T,
48548	155804	69	fc:G,fl:R,pl:G,
48549	155804	126	fc:C,fl:M,pl:C,
48550	155816	228	fc:S,fl:N,pl:G,
48551	155823	128	fc:K,fl:N,pl:G,
48552	155828	306	fc:W,fl:N,pl:W,
48553	155828	271	fc:K,fl:N,pl:K,
48554	155828	255	fc:C,fl:N,pl:Y,
48555	155828	232	fc:G,fl:N,pl:S,
48556	155828	228	fc:A,fl:N,pl:M,
48557	155828	218	fc:T,fl:N,pl:W,
48558	155828	214	fc:C,fl:N,pl:S,
48559	155828	206	fc:G,fl:N,pl:K,
48560	155828	151	fc:C,fl:N,pl:Y,
48561	155828	118	fc:A,fl:N,pl:M,
48562	155828	98	fc:G,fl:N,pl:K,
48563	155828	83	fc:A,fl:N,pl:R,
48564	155828	81	fc:A,fl:N,pl:R,
48565	155828	41	fc:A,fl:N,pl:W,
48566	155827	38	fc:Y,fl:N,pl:Y,
48567	155829	56	fc:N,fl:N,pl:M,
48568	155837	179	fc:G,fl:G,pl:R,
48569	155837	80	fc:T,fl:W,pl:T,
48570	155836	103	fc:R,fl:N,pl:R,
48571	155836	104	fc:R,fl:N,pl:G,
48572	155836	255	fc:N,fl:N,pl:Y,
48573	155860	168	fc:C,fl:N,pl:Y,
48574	155863	87	fc:K,fl:N,pl:G,
48575	155863	279	fc:R,fl:N,pl:N,
48576	155866	246	fc:R,fl:N,pl:R,
48577	155884	73	fc:T,fl:N,pl:W,
48578	155885	303	fc:N,fl:N,pl:M,
48579	155887	38	fc:K,fl:N,pl:N,
48580	155904	135	fc:K,fl:N,pl:G,
48581	155908	187	fc:Y,fl:N,pl:C,
48582	155908	47	fc:C,fl:N,pl:Y,
48583	155907	191	fc:S,fl:N,pl:C,
48584	155916	199	fc:S,fl:N,pl:C,
48585	155915	280	fc:C,fl:N,pl:M,
48586	155919	198	fc:G,fl:N,pl:R,
48587	155918	274	fc:R,fl:N,pl:G,
48588	155922	143	fc:C,fl:N,pl:Y,
48589	155922	142	fc:A,fl:N,pl:R,
48590	155926	292	fc:M,fl:N,pl:N,
48591	155925	157	fc:M,fl:N,pl:N,
48592	155930	110	fc:R,fl:N,pl:N,
48593	155930	101	fc:Y,fl:N,pl:N,
48594	155932	216	fc:W,fl:N,pl:W,
48595	155932	132	fc:R,fl:N,pl:R,
48596	155932	95	fc:Y,fl:N,pl:Y,
48597	155931	143	fc:N,fl:N,pl:K,
48598	155931	145	fc:Y,fl:N,pl:Y,
48599	155931	158	fc:N,fl:N,pl:K,
48600	155938	158	fc:M,fl:N,pl:C,
48601	155938	86	fc:N,fl:N,pl:Y,
48602	155937	84	fc:K,fl:N,pl:K,
48603	155946	322	fc:R,fl:N,pl:G,
48604	155946	107	fc:N,fl:N,pl:W,
48605	155946	105	fc:N,fl:N,pl:Y,
48606	155950	40	fc:N,fl:Y,pl:Y,
48607	155950	67	fc:Y,fl:N,pl:N,
48608	155950	107	fc:K,fl:G,pl:G,
48609	155950	292	fc:S,fl:N,pl:N,
48610	155962	36	fc:W,fl:N,pl:T,
48611	155962	161	fc:R,fl:N,pl:R,
48612	155965	56	fc:K,fl:N,pl:T,
48613	155964	180	fc:G,fl:N,pl:K,
48614	155990	59	fc:N,fl:Y,pl:N,
48615	155990	28	fc:M,fl:C,pl:C,
48616	155992	117	fc:N,fl:N,pl:S,
48617	155991	162	fc:A,fl:N,pl:R,
48618	155991	181	fc:T,fl:N,pl:Y,
48619	155991	184	fc:T,fl:N,pl:W,
48620	155991	195	fc:A,fl:N,pl:M,
48621	155991	202	fc:T,fl:T,pl:Y,
48622	155996	201	fc:Y,fl:N,pl:Y,
48623	155996	183	fc:W,fl:N,pl:W,
48624	155996	160	fc:Y,fl:N,pl:Y,
48625	155996	139	fc:T,fl:N,pl:W,
48626	155996	118	fc:S,fl:S,pl:S,
48627	155996	74	fc:K,fl:N,pl:K,
48628	155995	102	fc:R,fl:R,pl:R,
48629	155995	113	fc:R,fl:N,pl:R,
48630	155995	135	fc:Y,fl:N,pl:Y,
48631	155995	145	fc:Y,fl:N,pl:Y,
48632	155995	152	fc:M,fl:N,pl:M,
48633	155995	153	fc:R,fl:N,pl:R,
48634	155995	220	fc:M,fl:N,pl:M,
48635	155995	234	fc:K,fl:N,pl:K,
48636	155995	270	fc:M,fl:N,pl:M,
48637	155995	307	fc:N,fl:N,pl:W,
48638	156003	210	fc:S,fl:N,pl:G,
48639	156025	254	fc:C,fl:N,pl:M,
48640	156025	310	fc:G,fl:N,pl:S,
48641	156037	243	fc:R,fl:N,pl:G,
48642	156037	162	fc:C,fl:N,pl:M,
48643	156052	260	fc:R,fl:A,pl:A,
48644	156057	162	fc:R,fl:N,pl:R,
48645	156061	213	fc:G,fl:N,pl:S,
48646	156061	56	fc:Y,fl:N,pl:Y,
48647	156071	164	fc:R,fl:N,pl:R,
48648	156071	155	fc:K,fl:N,pl:K,
48649	156082	51	fc:A,fl:N,pl:R,
48650	156082	27	fc:G,fl:N,pl:R,
48651	156078	143	fc:N,fl:N,pl:W,
48652	156089	232	fc:W,fl:N,pl:N,
48653	156089	237	fc:W,fl:N,pl:N,
48654	156089	238	fc:W,fl:N,pl:N,
48655	156104	299	fc:W,fl:N,pl:A,
48656	156104	260	fc:A,fl:N,pl:R,
48657	156104	121	fc:Y,fl:N,pl:C,
48658	156109	248	fc:Y,fl:N,pl:N,
48659	156109	174	fc:R,fl:N,pl:R,
48660	156109	152	fc:Y,fl:N,pl:Y,
48661	156109	115	fc:Y,fl:N,pl:Y,
48662	156109	103	fc:Y,fl:N,pl:Y,
48663	156109	82	fc:M,fl:N,pl:M,
48664	156109	39	fc:K,fl:N,pl:K,
48665	156109	21	fc:Y,fl:N,pl:Y,
48666	156108	30	fc:R,fl:N,pl:R,
48667	156108	38	fc:S,fl:N,pl:S,
48668	156108	41	fc:W,fl:N,pl:W,
48669	156108	67	fc:A,fl:A,pl:R,
48670	156108	89	fc:R,fl:N,pl:R,
48671	156108	90	fc:W,fl:N,pl:W,
48672	156108	109	fc:M,fl:N,pl:M,
48673	156108	116	fc:Y,fl:N,pl:Y,
48674	156108	192	fc:R,fl:N,pl:N,
48675	156108	213	fc:Y,fl:N,pl:N,
48676	156108	226	fc:W,fl:N,pl:N,
48677	156108	241	fc:Y,fl:N,pl:N,
48678	156116	213	fc:K,fl:N,pl:G,
48679	156116	30	fc:W,fl:N,pl:W,
48680	156141	104	fc:Y,fl:N,pl:T,
48681	156146	129	fc:K,fl:N,pl:K,
48682	156145	162	fc:W,fl:N,pl:W,
48683	156149	23	fc:C,fl:N,pl:M,
48684	156155	22	fc:Y,fl:N,pl:N,
48685	156174	44	fc:W,fl:N,pl:W,
48686	156174	128	fc:W,fl:N,pl:N,
48687	156174	147	fc:Y,fl:N,pl:N,
48688	156182	345	fc:T,fl:N,pl:Y,
48689	156196	162	fc:N,fl:N,pl:K,
48690	156196	152	fc:N,fl:N,pl:M,
48691	156205	225	fc:W,fl:N,pl:N,
48692	156223	235	fc:T,fl:W,pl:T,
48693	156232	155	fc:Y,fl:N,pl:T,
48694	156258	124	fc:Y,fl:N,pl:Y,
48695	156258	122	fc:K,fl:N,pl:N,
48696	156248	235	fc:A,fl:R,pl:A,
48697	156248	234	fc:A,fl:R,pl:A,
48698	156248	232	fc:T,fl:W,pl:T,
48699	156248	211	fc:Y,fl:Y,pl:C,
48700	156248	183	fc:A,fl:M,pl:A,
48701	156248	158	fc:C,fl:Y,pl:C,
48702	156248	146	fc:C,fl:Y,pl:C,
48703	156248	133	fc:A,fl:M,pl:A,
48704	156248	85	fc:T,fl:W,pl:T,
48705	156260	6	fc:R,fl:R,pl:R,
48706	156260	73	fc:N,fl:N,pl:K,
48707	156260	106	fc:N,fl:N,pl:K,
48708	156260	128	fc:N,fl:N,pl:W,
48709	156260	133	fc:N,fl:N,pl:Y,
48710	156260	138	fc:N,fl:N,pl:W,
48711	156260	165	fc:N,fl:N,pl:M,
48712	156260	170	fc:W,fl:N,pl:W,
48713	156264	21	fc:G,fl:R,pl:G,
48714	156264	80	fc:A,fl:W,pl:A,
48715	156268	8	fc:Y,fl:N,pl:Y,
48716	156280	187	fc:Y,fl:N,pl:T,
48717	156289	31	fc:Y,fl:N,pl:Y,
48718	156288	165	fc:K,fl:N,pl:T,
48719	156288	168	fc:T,fl:N,pl:W,
48720	156288	181	fc:C,fl:N,pl:M,
48721	156288	183	fc:K,fl:N,pl:G,
48722	156288	212	fc:W,fl:N,pl:A,
48723	156288	223	fc:K,fl:N,pl:K,
48724	156298	136	fc:W,fl:N,pl:T,
48725	156309	135	fc:M,fl:N,pl:M,
48726	156309	142	fc:Y,fl:N,pl:Y,
48727	156325	215	fc:Y,fl:N,pl:N,
48728	156325	178	fc:A,fl:N,pl:W,
48729	156325	164	fc:A,fl:N,pl:W,
48730	156325	20	fc:R,fl:N,pl:G,
48731	156345	283	fc:R,fl:N,pl:A,
48732	156345	218	fc:N,fl:N,pl:R,
48733	156344	124	fc:M,fl:N,pl:M,
48734	156344	139	fc:R,fl:N,pl:R,
48735	156344	145	fc:R,fl:N,pl:R,
48736	156344	187	fc:R,fl:N,pl:R,
48737	156344	195	fc:Y,fl:N,pl:Y,
48738	156344	235	fc:M,fl:N,pl:M,
48739	156344	242	fc:R,fl:N,pl:R,
48740	156344	267	fc:Y,fl:N,pl:Y,
48741	156344	304	fc:N,fl:N,pl:R,
48742	156363	242	fc:N,fl:N,pl:R,
48743	156374	204	fc:Y,fl:N,pl:N,
48744	156377	83	fc:S,fl:N,pl:G,
48745	156381	149	fc:C,fl:Y,pl:C,
48746	156381	112	fc:G,fl:S,pl:G,
48747	156381	55	fc:A,fl:W,pl:A,
48748	156380	215	fc:W,fl:N,pl:A,
48749	156383	134	fc:Y,fl:C,pl:C,
48750	156407	173	fc:S,fl:N,pl:S,
48751	156406	31	fc:R,fl:N,pl:R,
48752	156411	196	fc:M,fl:N,pl:A,
48753	156423	257	fc:W,fl:N,pl:A,
48754	156423	254	fc:K,fl:N,pl:T,
48755	156423	239	fc:K,fl:N,pl:G,
48756	156423	233	fc:Y,fl:N,pl:C,
48757	156423	213	fc:S,fl:N,pl:C,
48758	156423	188	fc:W,fl:N,pl:W,
48759	156423	184	fc:K,fl:N,pl:T,
48760	156423	182	fc:Y,fl:N,pl:C,
48761	156423	73	fc:M,fl:N,pl:C,
48762	156423	70	fc:Y,fl:N,pl:C,
48763	156422	24	fc:Y,fl:N,pl:Y,
48764	156422	65	fc:W,fl:N,pl:W,
48765	156422	67	fc:K,fl:N,pl:K,
48766	156422	70	fc:W,fl:N,pl:W,
48767	156422	73	fc:Y,fl:N,pl:Y,
48768	156422	116	fc:M,fl:N,pl:M,
48769	156422	142	fc:Y,fl:N,pl:Y,
48770	156422	143	fc:R,fl:N,pl:R,
48771	156422	152	fc:Y,fl:N,pl:Y,
48772	156422	183	fc:Y,fl:N,pl:Y,
48773	156422	192	fc:R,fl:N,pl:R,
48774	156422	205	fc:W,fl:N,pl:W,
48775	156425	231	fc:N,fl:N,pl:R,
48776	156425	148	fc:W,fl:N,pl:N,
48777	156425	132	fc:K,fl:N,pl:K,
48778	156425	51	fc:K,fl:N,pl:K,
48779	156424	48	fc:W,fl:W,pl:W,
48780	156424	55	fc:R,fl:N,pl:R,
48781	156424	86	fc:W,fl:N,pl:W,
48782	156424	140	fc:K,fl:N,pl:K,
48783	156424	158	fc:Y,fl:N,pl:Y,
48784	156424	169	fc:Y,fl:N,pl:Y,
48785	156424	212	fc:C,fl:N,pl:Y,
48786	156424	227	fc:N,fl:N,pl:Y,
48787	156424	241	fc:N,fl:N,pl:Y,
48788	156424	251	fc:Y,fl:T,pl:T,
48789	156424	253	fc:Y,fl:N,pl:Y,
48790	156424	255	fc:M,fl:A,pl:A,
48791	156424	256	fc:M,fl:N,pl:M,
48792	156424	283	fc:M,fl:A,pl:A,
48793	156424	313	fc:N,fl:N,pl:Y,
48794	156424	314	fc:N,fl:N,pl:R,
48795	156452	78	fc:N,fl:Y,pl:T,
48796	156452	115	fc:N,fl:A,pl:M,
48797	156457	126	fc:G,fl:N,pl:R,
48798	156456	11	fc:K,fl:N,pl:K,
48799	156468	122	fc:S,fl:N,pl:S,
48800	156468	77	fc:M,fl:N,pl:M,
48801	156468	20	fc:R,fl:N,pl:R,
48802	156468	8	fc:R,fl:N,pl:R,
48803	156482	9	fc:T,fl:T,pl:W,
48804	156482	174	fc:A,fl:A,pl:R,
48805	156482	264	fc:K,fl:T,pl:T,
48806	156482	420	fc:N,fl:N,pl:K,
48807	156511	263	fc:M,fl:N,pl:C,
48808	156520	196	fc:T,fl:T,pl:Y,
48809	156526	318	fc:M,fl:N,pl:N,
48810	156531	119	fc:M,fl:C,pl:C,
48811	156530	41	fc:G,fl:R,pl:G,
48812	156530	106	fc:C,fl:S,pl:C,
48813	156530	181	fc:T,fl:T,pl:W,
48814	156554	385	fc:N,fl:N,pl:K,
48815	156554	379	fc:N,fl:N,pl:M,
48816	156561	32	fc:R,fl:N,pl:G,
48817	156585	103	fc:R,fl:N,pl:A,
48818	156600	170	fc:M,fl:N,pl:C,
48819	156618	240	fc:M,fl:C,pl:C,
48820	156617	225	fc:G,fl:N,pl:R,
48821	156620	340	fc:W,fl:N,pl:N,
48822	156631	7	fc:N,fl:Y,pl:Y,
48823	156631	67	fc:N,fl:N,pl:R,
48824	156631	85	fc:N,fl:N,pl:W,
48825	156631	104	fc:N,fl:N,pl:S,
48826	156631	105	fc:N,fl:N,pl:S,
48827	156631	112	fc:S,fl:G,pl:G,
48828	156631	119	fc:N,fl:N,pl:K,
48829	156631	128	fc:N,fl:N,pl:M,
48830	156631	132	fc:N,fl:N,pl:W,
48831	156649	188	fc:T,fl:N,pl:W,
48832	156649	184	fc:C,fl:N,pl:M,
48833	156677	143	fc:M,fl:N,pl:C,
48834	156677	31	fc:W,fl:N,pl:A,
48835	156676	44	fc:W,fl:N,pl:N,
48836	156676	94	fc:G,fl:N,pl:K,
48837	156676	96	fc:A,fl:N,pl:W,
48838	156676	99	fc:T,fl:N,pl:Y,
48839	156679	108	fc:M,fl:N,pl:M,
48840	156679	120	fc:N,fl:N,pl:Y,
48841	156679	132	fc:N,fl:N,pl:M,
48842	156679	141	fc:A,fl:N,pl:M,
48843	156679	167	fc:N,fl:N,pl:R,
48844	156679	184	fc:T,fl:N,pl:Y,
48845	156681	234	fc:S,fl:N,pl:N,
48846	156681	286	fc:W,fl:N,pl:N,
48847	156718	37	fc:Y,fl:N,pl:N,
48848	156720	287	fc:W,fl:N,pl:T,
48849	156720	305	fc:W,fl:N,pl:T,
48850	156732	103	fc:M,fl:N,pl:M,
48851	156750	38	fc:Y,fl:N,pl:T,
48852	156749	66	fc:R,fl:N,pl:R,
48853	156753	46	fc:R,fl:N,pl:N,
48854	156752	109	fc:M,fl:N,pl:C,
48855	156756	22	fc:M,fl:N,pl:M,
48856	156756	54	fc:Y,fl:N,pl:Y,
48857	156756	56	fc:Y,fl:N,pl:C,
48858	156756	65	fc:M,fl:N,pl:M,
48859	156756	85	fc:K,fl:N,pl:K,
48860	156756	112	fc:R,fl:N,pl:R,
48861	156756	148	fc:K,fl:N,pl:K,
48862	156756	151	fc:S,fl:N,pl:S,
48863	156759	179	fc:T,fl:Y,pl:Y,
48864	156759	69	fc:K,fl:N,pl:T,
48865	156758	7	fc:Y,fl:N,pl:Y,
48866	156758	63	fc:S,fl:N,pl:S,
48867	156758	80	fc:R,fl:N,pl:R,
48868	156758	93	fc:K,fl:N,pl:K,
48869	156758	100	fc:Y,fl:N,pl:Y,
48870	156758	113	fc:M,fl:N,pl:M,
48871	156758	148	fc:Y,fl:N,pl:N,
48872	156758	160	fc:K,fl:N,pl:N,
48873	156758	187	fc:R,fl:N,pl:N,
48874	156758	201	fc:Y,fl:N,pl:N,
48875	156779	635	fc:Y,fl:N,pl:N,
48876	156785	35	fc:K,fl:N,pl:N,
48877	156790	325	fc:R,fl:N,pl:N,
48878	156800	37	fc:Y,fl:N,pl:T,
48879	156799	202	fc:Y,fl:T,pl:Y,
48880	156799	243	fc:C,fl:N,pl:Y,
48881	156807	215	fc:M,fl:C,pl:C,
48882	156807	60	fc:K,fl:N,pl:N,
48883	156806	64	fc:R,fl:N,pl:R,
48884	156806	114	fc:R,fl:N,pl:R,
48885	156806	128	fc:G,fl:N,pl:K,
48886	156806	156	fc:M,fl:N,pl:M,
48887	156806	164	fc:S,fl:N,pl:N,
48888	156816	213	fc:C,fl:C,pl:M,
48889	156818	48	fc:M,fl:M,pl:A,
48890	156821	40	fc:Y,fl:Y,pl:Y,
48891	156821	38	fc:R,fl:R,pl:A,
48892	156821	8	fc:T,fl:W,pl:T,
48893	156824	131	fc:N,fl:N,pl:Y,
48894	156824	107	fc:N,fl:N,pl:Y,
48895	156824	105	fc:T,fl:K,pl:T,
48896	156824	89	fc:W,fl:N,pl:T,
48897	156824	57	fc:N,fl:N,pl:Y,
48898	156824	22	fc:N,fl:N,pl:M,
48899	156824	9	fc:S,fl:N,pl:S,
48900	156825	117	fc:Y,fl:N,pl:T,
48901	156832	221	fc:R,fl:G,pl:G,
48902	156832	63	fc:M,fl:A,pl:A,
48903	156831	25	fc:R,fl:N,pl:N,
48904	156835	157	fc:Y,fl:N,pl:N,
48905	156835	122	fc:C,fl:C,pl:Y,
48906	156838	86	fc:A,fl:N,pl:R,
48907	156838	36	fc:K,fl:N,pl:T,
48908	156840	204	fc:K,fl:N,pl:G,
48909	156839	183	fc:W,fl:N,pl:W,
48910	156839	184	fc:Y,fl:N,pl:N,
48911	156839	210	fc:Y,fl:N,pl:T,
48912	156844	202	fc:R,fl:G,pl:G,
48913	156843	64	fc:W,fl:A,pl:W,
48914	156845	276	fc:R,fl:A,pl:N,
48915	156854	179	fc:Y,fl:N,pl:C,
48916	156872	158	fc:R,fl:N,pl:N,
48917	156888	208	fc:R,fl:N,pl:G,
48918	156887	115	fc:G,fl:N,pl:R,
48919	156889	28	fc:N,fl:N,pl:R,
48920	156895	231	fc:G,fl:N,pl:R,
48921	156895	211	fc:C,fl:N,pl:S,
48922	156895	200	fc:A,fl:N,pl:M,
48923	156895	118	fc:M,fl:C,pl:C,
48924	156897	69	fc:W,fl:T,pl:W,
48925	156902	201	fc:N,fl:N,pl:R,
48926	156902	17	fc:R,fl:N,pl:N,
48927	156901	270	fc:R,fl:N,pl:G,
48928	156901	293	fc:Y,fl:N,pl:T,
48929	156905	284	fc:N,fl:N,pl:Y,
48930	156905	277	fc:N,fl:N,pl:M,
48931	156904	21	fc:C,fl:N,pl:Y,
48932	156904	109	fc:N,fl:N,pl:Y,
48933	156908	150	fc:S,fl:N,pl:S,
48934	156930	67	fc:N,fl:N,pl:M,
48935	156930	51	fc:N,fl:N,pl:R,
48936	156935	274	fc:N,fl:W,pl:N,
48937	156935	273	fc:W,fl:T,pl:T,
48938	156935	254	fc:C,fl:C,pl:M,
48939	156935	186	fc:C,fl:C,pl:Y,
48940	156934	249	fc:C,fl:N,pl:Y,
48941	156941	6	fc:S,fl:G,pl:G,
48942	156940	285	fc:Y,fl:N,pl:N,
48943	156943	134	fc:N,fl:N,pl:Y,
48944	156947	93	fc:Y,fl:N,pl:N,
48945	156947	94	fc:K,fl:N,pl:N,
48946	156947	114	fc:K,fl:N,pl:N,
48947	156962	193	fc:W,fl:N,pl:W,
48948	156963	105	fc:M,fl:N,pl:C,
48949	156972	29	fc:C,fl:N,pl:Y,
48950	156975	397	fc:M,fl:N,pl:A,
48951	156975	358	fc:W,fl:N,pl:T,
48952	156975	27	fc:R,fl:N,pl:A,
48953	156975	23	fc:R,fl:N,pl:A,
48954	156974	111	fc:W,fl:T,pl:A,
48955	156977	213	fc:N,fl:N,pl:M,
48956	157005	70	fc:R,fl:N,pl:R,
48957	157005	252	fc:T,fl:K,pl:T,
48958	157005	264	fc:K,fl:N,pl:K,
48959	157005	283	fc:M,fl:N,pl:N,
48960	157005	298	fc:K,fl:N,pl:N,
48961	157005	318	fc:Y,fl:N,pl:N,
48962	157007	55	fc:Y,fl:N,pl:N,
48963	157011	181	fc:A,fl:N,pl:W,
48964	157011	115	fc:K,fl:G,pl:G,
48965	157011	82	fc:S,fl:N,pl:S,
48966	157011	74	fc:K,fl:N,pl:K,
48967	157014	208	fc:R,fl:N,pl:R,
48968	157014	221	fc:S,fl:N,pl:S,
48969	157014	222	fc:N,fl:N,pl:R,
48970	157014	231	fc:Y,fl:N,pl:Y,
48971	157014	239	fc:Y,fl:N,pl:T,
48972	157024	8	fc:R,fl:N,pl:A,
48973	157024	67	fc:Y,fl:N,pl:C,
48974	157024	233	fc:W,fl:N,pl:N,
48975	157027	92	fc:Y,fl:N,pl:T,
48976	157027	37	fc:K,fl:N,pl:G,
48977	157037	205	fc:W,fl:N,pl:W,
48978	157037	136	fc:T,fl:N,pl:K,
48979	157036	166	fc:G,fl:N,pl:R,
48980	157043	66	fc:K,fl:N,pl:G,
48981	157069	10	fc:C,fl:C,pl:Y,
48982	157069	30	fc:R,fl:G,pl:G,
48983	157072	56	fc:K,fl:G,pl:G,
48984	157071	152	fc:N,fl:N,pl:M,
48985	157102	174	fc:N,fl:N,pl:Y,
48986	157102	197	fc:N,fl:N,pl:M,
48987	157102	205	fc:N,fl:N,pl:S,
48988	157107	301	fc:C,fl:N,pl:S,
48989	157121	11	fc:G,fl:N,pl:K,
48990	157120	29	fc:Y,fl:N,pl:T,
48991	157132	242	fc:K,fl:N,pl:T,
48992	157132	234	fc:S,fl:N,pl:C,
48993	157132	221	fc:Y,fl:N,pl:T,
48994	157149	270	fc:W,fl:T,pl:T,
48995	157151	14	fc:N,fl:N,pl:W,
48996	157160	328	fc:N,fl:N,pl:R,
48997	157160	289	fc:N,fl:N,pl:K,
48998	157160	224	fc:T,fl:N,pl:K,
48999	157165	9	fc:R,fl:R,pl:R,
49000	157168	169	fc:R,fl:N,pl:R,
49001	157168	159	fc:G,fl:N,pl:R,
49002	157170	130	fc:G,fl:N,pl:R,
49003	157170	98	fc:R,fl:N,pl:N,
49004	157170	90	fc:S,fl:N,pl:N,
49005	157170	89	fc:Y,fl:Y,pl:Y,
49006	157169	310	fc:N,fl:N,pl:Y,
49007	157182	149	fc:Y,fl:N,pl:C,
49008	157197	300	fc:N,fl:N,pl:M,
49009	157203	141	fc:Y,fl:C,pl:C,
49010	157220	82	fc:N,fl:N,pl:K,
49011	157220	22	fc:Y,fl:N,pl:T,
49012	157227	128	fc:R,fl:N,pl:G,
49013	157228	97	fc:C,fl:M,pl:C,
49014	157228	125	fc:G,fl:R,pl:G,
49015	157228	164	fc:M,fl:A,pl:M,
49016	157228	168	fc:C,fl:M,pl:C,
49017	157234	165	fc:T,fl:N,pl:W,
49018	157234	166	fc:G,fl:N,pl:R,
49019	157238	104	fc:Y,fl:N,pl:Y,
49020	157249	236	fc:A,fl:N,pl:W,
49021	157249	167	fc:S,fl:N,pl:S,
49022	157249	142	fc:Y,fl:N,pl:Y,
49023	157249	120	fc:Y,fl:N,pl:Y,
49024	157249	22	fc:S,fl:N,pl:S,
49025	157249	21	fc:Y,fl:N,pl:Y,
49026	157248	14	fc:M,fl:C,pl:C,
49027	157248	73	fc:Y,fl:C,pl:C,
49028	157248	174	fc:M,fl:C,pl:C,
49029	157251	178	fc:W,fl:T,pl:T,
49030	157251	273	fc:C,fl:N,pl:T,
49031	157254	120	fc:M,fl:N,pl:A,
49032	157254	18	fc:W,fl:N,pl:A,
49033	157256	127	fc:C,fl:C,pl:M,
49034	157256	189	fc:G,fl:G,pl:R,
49035	157256	252	fc:A,fl:N,pl:W,
49036	157259	204	fc:M,fl:C,pl:N,
49037	157259	203	fc:W,fl:A,pl:W,
49038	157259	176	fc:K,fl:G,pl:G,
49039	157259	171	fc:W,fl:A,pl:W,
49040	157259	169	fc:W,fl:A,pl:W,
49041	157259	152	fc:G,fl:G,pl:K,
49042	157258	164	fc:R,fl:G,pl:N,
49043	157281	256	fc:K,fl:N,pl:N,
49044	157281	182	fc:C,fl:C,pl:Y,
49045	157281	121	fc:A,fl:N,pl:R,
49046	157280	97	fc:K,fl:K,pl:G,
49047	157280	139	fc:Y,fl:N,pl:N,
49048	157280	318	fc:M,fl:N,pl:N,
49049	157305	102	fc:N,fl:N,pl:Y,
49050	157305	11	fc:N,fl:S,pl:N,
49051	157304	188	fc:M,fl:N,pl:C,
49052	157309	56	fc:C,fl:N,pl:Y,
49053	157309	39	fc:C,fl:N,pl:Y,
49054	157330	204	fc:K,fl:N,pl:N,
49055	157334	106	fc:C,fl:N,pl:S,
49056	157334	74	fc:G,fl:N,pl:R,
49057	157333	326	fc:K,fl:N,pl:N,
49058	157369	178	fc:G,fl:R,pl:G,
49059	157379	352	fc:T,fl:N,pl:K,
49060	157379	351	fc:C,fl:N,pl:Y,
49061	157379	350	fc:C,fl:N,pl:S,
49062	157379	348	fc:A,fl:N,pl:R,
49063	157379	117	fc:A,fl:N,pl:R,
49064	157386	53	fc:Y,fl:N,pl:N,
49065	157384	37	fc:R,fl:N,pl:N,
49066	157391	169	fc:T,fl:N,pl:K,
49067	157416	143	fc:N,fl:M,pl:N,
49068	157416	10	fc:N,fl:R,pl:A,
49069	157419	301	fc:N,fl:N,pl:M,
49070	157419	222	fc:R,fl:N,pl:G,
49071	157419	221	fc:R,fl:N,pl:G,
49072	157419	31	fc:K,fl:N,pl:K,
49073	157418	8	fc:G,fl:G,pl:K,
49074	157418	9	fc:G,fl:G,pl:K,
49075	157418	126	fc:Y,fl:C,pl:C,
49076	157418	200	fc:C,fl:M,pl:M,
49077	157420	70	fc:R,fl:N,pl:R,
49078	157420	71	fc:R,fl:N,pl:R,
49079	157420	90	fc:S,fl:N,pl:S,
49080	157420	97	fc:R,fl:N,pl:R,
49081	157420	110	fc:K,fl:N,pl:K,
49082	157420	119	fc:Y,fl:N,pl:Y,
49083	157420	180	fc:R,fl:N,pl:R,
49084	157420	205	fc:Y,fl:N,pl:T,
49085	157420	207	fc:R,fl:N,pl:G,
49086	157420	314	fc:M,fl:N,pl:N,
49087	157424	164	fc:R,fl:N,pl:G,
49088	157424	114	fc:W,fl:N,pl:A,
49089	157424	49	fc:S,fl:N,pl:C,
49090	157424	22	fc:K,fl:N,pl:G,
49091	157423	135	fc:N,fl:W,pl:T,
49092	157430	94	fc:R,fl:N,pl:A,
49093	157429	297	fc:R,fl:N,pl:G,
49094	157429	298	fc:Y,fl:N,pl:C,
49095	157438	154	fc:A,fl:N,pl:T,
49096	157446	14	fc:C,fl:N,pl:Y,
49097	157448	28	fc:N,fl:N,pl:Y,
49098	157447	176	fc:C,fl:N,pl:Y,
49099	157451	221	fc:R,fl:N,pl:G,
49100	157456	249	fc:Y,fl:N,pl:Y,
49101	157456	225	fc:N,fl:N,pl:W,
49102	157456	198	fc:S,fl:N,pl:S,
49103	157456	145	fc:R,fl:N,pl:R,
49104	157456	132	fc:Y,fl:N,pl:Y,
49105	157456	120	fc:M,fl:N,pl:M,
49106	157456	102	fc:R,fl:N,pl:R,
